VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-01-01 01:59:08,2020-01-01 02:01:41,1,0.43,1,N,141,140,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 01:16:29,2020-01-01 01:34:24,1,2.28,1,N,68,224,1,12.5,0.5,0.5,2.44,0.0,0.3,18.74,2.5
2,2020-01-01 01:43:46,2020-01-01 02:00:34,1,3.14,1,N,107,144,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
2,2020-01-01 01:22:43,2020-01-01 01:41:28,2,2.14,1,N,43,68,1,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5
2,2020-01-01 01:43:59,2020-01-01 01:44:12,2,0.02,2,N,186,186,2,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
2,2020-01-01 01:44:20,2020-01-01 02:14:28,2,5.56,3,N,186,246,1,40.0,0.5,0.0,12.82,10.5,0.3,64.12,0.0
1,2020-01-01 01:03:57,2020-01-01 01:08:51,1,0.5,1,N,233,170,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 01:11:23,2020-01-01 01:23:03,1,1.1,1,N,170,107,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
1,2020-01-01 01:26:49,2020-01-01 01:36:00,1,1.2,1,N,107,158,1,7.5,3.0,0.5,10.57,0.0,0.3,21.87,2.5
1,2020-01-01 01:38:36,2020-01-01 01:50:38,1,1.0,1,N,158,114,3,8.5,3.0,0.5,0.0,0.0,0.3,12.3,2.5
1,2020-01-01 01:52:18,2020-01-01 02:25:20,1,4.1,1,N,114,140,2,21.0,3.0,0.5,0.0,0.0,0.3,24.8,2.5
2,2020-01-01 01:05:16,2020-01-01 01:16:34,1,1.79,1,N,137,148,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 01:17:43,2020-01-01 01:34:09,1,7.98,1,N,148,7,1,24.0,0.5,0.5,2.5,0.0,0.3,30.3,2.5
2,2020-01-01 01:56:47,2020-01-01 02:20:12,1,8.62,1,N,146,54,1,26.0,0.5,0.5,5.46,0.0,0.3,34.71,0.0
2,2020-01-01 01:31:00,2020-01-01 01:36:16,1,0.7,1,N,125,144,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:38:53,2020-01-01 02:07:07,1,5.92,1,N,144,162,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
2,2020-01-01 01:30:48,2020-01-01 01:44:21,2,1.28,1,N,68,246,1,10.0,0.5,0.5,3.45,0.0,0.3,17.25,2.5
2,2020-01-01 01:13:32,2020-01-01 01:22:54,1,1.38,1,N,148,224,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 01:37:27,2020-01-01 02:03:00,1,2.53,1,N,107,48,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
1,2020-01-01 01:17:37,2020-01-01 01:31:58,2,2.5,1,N,238,41,1,12.0,3.0,0.5,3.0,0.0,0.3,18.8,2.5
1,2020-01-01 01:54:30,2020-01-01 02:28:53,1,0.0,1,N,238,257,1,36.2,0.0,0.5,0.0,0.0,0.3,37.0,0.0
2,2020-01-01 01:03:42,2020-01-01 01:09:13,2,1.54,1,N,107,229,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 01:11:16,2020-01-01 01:14:05,2,0.69,1,N,229,141,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 01:22:12,2020-01-01 01:29:10,2,1.16,1,N,237,229,1,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
2,2020-01-01 01:32:52,2020-01-01 01:36:34,2,0.7,1,N,229,237,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2,2020-01-01 01:43:18,2020-01-01 01:56:11,2,2.41,1,N,161,140,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2020-01-01 01:16:33,2020-01-01 01:29:03,1,2.25,1,N,164,140,1,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2,2020-01-01 01:32:42,2020-01-01 01:49:02,2,6.75,1,N,140,87,1,21.5,0.5,0.5,5.06,0.0,0.3,30.36,2.5
2,2020-01-01 01:50:40,2020-01-01 01:52:01,1,0.21,1,N,264,87,1,3.0,0.5,0.5,1.0,0.0,0.3,7.8,2.5
2,2020-01-01 01:53:32,2020-01-01 02:07:45,1,2.7,1,N,87,90,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 01:03:33,2020-01-01 01:46:59,1,20.13,1,N,162,210,1,58.0,0.5,0.5,0.0,6.12,0.3,67.92,2.5
1,2020-01-01 01:34:36,2020-01-01 01:44:05,2,1.7,1,N,148,87,1,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
1,2020-01-01 01:45:32,2020-01-01 02:08:28,1,4.9,1,N,87,233,1,21.5,3.0,0.5,5.05,0.0,0.3,30.35,2.5
2,2020-01-01 01:05:23,2020-01-01 01:40:50,1,7.03,1,N,52,50,1,28.5,0.5,0.5,6.46,0.0,0.3,38.76,2.5
2,2020-01-01 01:43:43,2020-01-01 01:51:52,1,1.08,1,N,48,143,1,7.5,0.5,0.5,3.39,0.0,0.3,14.69,2.5
2,2020-01-01 01:40:15,2020-01-01 01:55:15,1,4.2,1,N,189,80,1,15.0,0.5,0.5,3.0,0.0,0.3,19.3,0.0
2,2020-01-01 01:57:33,2020-01-01 02:05:46,1,1.6,1,N,80,112,1,8.0,0.5,0.5,1.25,0.0,0.3,10.55,0.0
2,2020-01-01 01:02:58,2020-01-01 01:03:04,1,0.0,5,N,249,249,1,13.5,0.0,0.0,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 01:03:50,2020-01-01 01:09:41,1,0.46,1,N,249,68,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:34:25,2020-01-01 01:45:06,1,1.21,1,N,186,48,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
2,2020-01-01 01:49:39,2020-01-01 02:06:43,1,4.13,1,N,48,193,1,15.5,0.5,0.5,1.0,0.0,0.3,20.3,2.5
2,2020-01-01 01:13:11,2020-01-01 01:35:27,1,5.67,1,N,148,263,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
2,2020-01-01 01:42:03,2020-01-01 01:47:29,1,1.24,1,N,141,263,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 01:52:25,2020-01-01 01:57:34,1,1.16,1,N,263,140,1,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
2,2020-01-01 01:05:12,2020-01-01 01:18:29,5,1.49,1,N,90,107,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 01:19:49,2020-01-01 01:33:10,5,1.32,1,N,79,68,1,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2,2020-01-01 01:34:48,2020-01-01 01:47:43,5,2.04,1,N,68,231,2,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2,2020-01-01 01:54:49,2020-01-01 02:14:00,5,3.65,1,N,231,170,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
1,2020-01-01 01:04:16,2020-01-01 01:09:18,1,0.4,1,N,144,231,1,5.0,3.0,0.5,1.0,0.0,0.3,9.8,2.5
1,2020-01-01 01:10:41,2020-01-01 01:40:12,1,4.7,1,N,231,163,1,21.0,3.0,0.5,4.95,0.0,0.3,29.75,2.5
1,2020-01-01 01:42:16,2020-01-01 01:57:55,1,1.6,1,N,163,100,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2020-01-01 01:58:26,2020-01-01 02:26:54,1,3.9,1,N,100,141,1,19.5,3.0,0.5,4.65,0.0,0.3,27.95,2.5
2,2020-01-01 01:05:50,2020-01-01 01:21:08,2,0.73,1,N,161,170,1,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 01:24:53,2020-01-01 01:39:08,2,2.28,1,N,164,148,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 01:41:24,2020-01-01 01:52:02,2,1.91,1,N,148,249,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 01:55:34,2020-01-01 02:06:22,3,2.09,1,N,249,68,2,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
1,2020-01-01 01:29:49,2020-01-01 01:51:53,2,4.1,1,N,74,143,1,17.5,3.0,0.5,4.25,0.0,0.3,25.55,2.5
2,2020-01-01 01:10:05,2020-01-01 01:29:38,1,3.92,1,N,263,159,2,17.0,0.5,0.5,0.0,0.0,0.3,20.8,2.5
2,2020-01-01 01:57:08,2020-01-01 02:06:03,1,2.09,1,N,237,262,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 01:10:36,2020-01-01 01:15:31,1,0.51,1,N,141,237,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 01:29:33,2020-01-01 01:46:13,2,4.24,1,N,229,74,1,15.5,0.5,0.5,5.79,0.0,0.3,25.09,2.5
2,2020-01-01 01:50:35,2020-01-01 02:16:08,2,6.23,1,N,74,74,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,0.0
2,2020-01-01 01:22:07,2020-01-01 01:33:57,2,7.08,1,N,132,28,2,21.0,0.5,0.5,0.0,0.0,0.3,22.3,0.0
2,2020-01-01 01:12:15,2020-01-01 01:34:25,2,5.11,1,N,80,68,1,19.0,0.5,0.5,6.84,0.0,0.3,29.64,2.5
2,2020-01-01 01:35:44,2020-01-01 01:55:21,1,2.56,1,N,186,143,1,13.5,0.5,0.5,4.32,0.0,0.3,21.62,2.5
2,2020-01-01 01:57:51,2020-01-01 02:02:09,2,0.88,1,N,143,50,1,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
1,2020-01-01 01:10:29,2020-01-01 01:18:08,2,0.8,1,N,68,186,1,6.5,3.0,0.5,3.05,0.0,0.3,13.35,2.5
1,2020-01-01 01:20:57,2020-01-01 01:46:09,5,3.9,1,N,186,263,1,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5
1,2020-01-01 01:57:37,2020-01-01 02:07:06,1,1.2,1,N,233,163,2,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 01:25:37,2020-01-01 01:31:21,6,1.05,1,N,107,113,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2020-01-01 01:33:12,2020-01-01 01:54:46,6,4.0,1,N,113,142,1,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5
2,2020-01-01 01:57:15,2020-01-01 02:00:17,6,0.69,1,N,142,239,1,4.5,0.5,0.5,1.24,0.0,0.3,9.54,2.5
1,2020-01-01 01:06:20,2020-01-01 01:21:04,1,2.1,1,N,170,234,1,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
1,2020-01-01 01:24:16,2020-01-01 01:49:57,0,4.9,1,N,234,75,1,19.5,3.0,0.5,6.95,0.0,0.3,30.25,2.5
2,2020-01-01 01:03:32,2020-01-01 01:20:08,2,2.48,1,N,79,161,1,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5
2,2020-01-01 01:26:21,2020-01-01 01:28:32,2,0.58,1,N,237,236,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
2,2020-01-01 01:29:56,2020-01-01 01:41:53,2,2.38,1,N,236,238,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2020-01-01 01:06:31,2020-01-01 01:24:39,1,3.66,1,N,142,263,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
2,2020-01-01 01:33:12,2020-01-01 01:38:36,1,0.8,1,N,263,140,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:52:17,2020-01-01 01:59:23,1,1.35,1,N,237,142,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 01:07:02,2020-01-01 01:27:50,5,1.8,1,N,137,68,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2,2020-01-01 01:30:35,2020-01-01 01:57:39,5,4.17,1,N,68,140,1,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
2,2020-01-01 01:56:04,2020-01-01 02:12:40,1,3.31,5,N,48,265,1,90.0,0.0,0.5,0.0,10.5,0.3,103.8,2.5
2,2020-01-01 01:40:34,2020-01-01 02:03:03,2,3.56,1,N,237,186,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
1,2020-01-01 01:15:00,2020-01-01 01:24:27,1,1.5,1,N,237,137,1,8.0,3.0,0.5,0.0,0.0,0.3,11.8,2.5
1,2020-01-01 01:27:23,2020-01-01 01:39:40,2,2.2,1,N,137,141,1,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
1,2020-01-01 01:57:07,2020-01-01 02:09:09,2,1.7,1,N,100,48,1,9.5,3.0,0.5,4.0,0.0,0.3,17.3,2.5
2,2020-01-01 01:00:01,2020-01-01 01:08:42,1,1.28,1,N,161,137,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 01:23:48,2020-01-01 01:36:33,1,1.27,1,N,161,170,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
1,2020-01-01 01:54:40,2020-01-01 02:01:49,1,1.1,1,N,231,87,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
2,2020-01-01 01:02:34,2020-01-01 01:11:08,1,1.13,1,N,107,107,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 01:17:34,2020-01-01 01:29:37,1,2.08,1,N,170,140,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 01:33:58,2020-01-01 01:50:57,1,4.36,1,N,229,41,2,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
2,2020-01-01 01:53:45,2020-01-01 02:07:36,3,2.77,1,N,41,116,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3,0.0
2,2020-01-01 01:22:10,2020-01-01 01:29:21,1,0.93,1,N,107,234,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 01:31:08,2020-01-01 01:43:20,1,1.91,1,N,234,170,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 01:49:44,2020-01-01 01:57:30,1,1.05,1,N,229,230,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 01:02:26,2020-01-01 01:11:28,1,0.9,1,N,234,186,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2020-01-01 01:12:55,2020-01-01 01:47:53,2,8.8,1,N,186,257,1,30.5,3.0,0.5,10.1,6.12,0.3,50.52,2.5
1,2020-01-01 01:18:23,2020-01-01 01:25:00,3,0.9,1,N,107,79,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2020-01-01 01:28:05,2020-01-01 01:43:52,1,5.2,1,N,79,140,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1,2020-01-01 01:56:37,2020-01-01 02:03:09,1,2.1,1,N,141,146,1,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
2,2020-01-01 01:01:05,2020-01-01 01:04:18,1,0.93,1,N,239,142,2,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 01:05:21,2020-01-01 01:11:45,1,1.14,1,N,142,239,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 01:12:51,2020-01-01 01:34:12,1,3.37,1,N,239,233,1,16.0,0.5,0.5,3.96,0.0,0.3,23.76,2.5
2,2020-01-01 01:56:57,2020-01-01 02:16:29,1,2.3,1,N,142,68,2,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
2,2020-01-01 01:04:59,2020-01-01 01:36:36,5,4.72,1,N,164,151,1,22.0,0.5,0.5,5.16,0.0,0.3,30.96,2.5
2,2020-01-01 01:40:07,2020-01-01 01:51:13,5,1.61,1,N,151,239,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 01:54:43,2020-01-01 02:25:37,5,6.45,1,N,239,261,1,25.0,0.5,0.5,5.76,0.0,0.3,34.56,2.5
2,2020-01-01 01:09:15,2020-01-01 01:23:52,1,3.43,1,N,236,170,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 01:26:01,2020-01-01 01:41:54,1,2.68,1,N,170,50,1,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5
2,2020-01-01 01:44:48,2020-01-01 02:05:05,1,2.71,1,N,50,170,1,15.0,0.5,0.5,5.64,0.0,0.3,24.44,2.5
1,2020-01-01 01:24:52,2020-01-01 01:36:04,2,1.8,1,N,170,48,2,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1,2020-01-01 01:41:07,2020-01-01 01:45:18,2,0.8,1,N,142,142,1,5.0,3.0,0.5,1.1,0.0,0.3,9.9,2.5
1,2020-01-01 01:47:37,2020-01-01 02:01:43,2,2.5,1,N,143,263,2,11.5,3.0,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 01:23:00,2020-01-01 01:36:03,2,2.65,1,N,148,164,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 01:37:53,2020-01-01 01:46:20,3,1.14,1,N,164,162,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 01:52:03,2020-01-01 02:17:24,2,2.79,1,N,161,158,1,16.5,0.5,0.5,4.06,0.0,0.3,24.36,2.5
2,2020-01-01 01:27:00,2020-01-01 01:36:02,1,1.6,1,N,43,238,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 01:39:05,2020-01-01 01:53:01,1,3.47,1,N,239,116,1,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5
2,2020-01-01 01:04:03,2020-01-01 01:18:07,1,2.57,1,N,244,42,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,0.0
2,2020-01-01 01:49:10,2020-01-01 02:04:43,1,2.24,1,N,50,164,1,12.0,0.5,0.5,1.6,0.0,0.3,17.4,2.5
1,2020-01-01 01:11:05,2020-01-01 01:20:17,2,1.0,1,Y,48,143,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 01:49:37,2020-01-01 02:11:03,2,5.0,1,N,48,42,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5
2,2020-01-01 01:17:25,2020-01-01 01:30:37,5,2.42,1,N,144,164,1,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5
2,2020-01-01 01:31:50,2020-01-01 01:42:08,5,1.87,1,N,186,114,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
2,2020-01-01 01:43:49,2020-01-01 02:12:35,5,11.12,1,N,114,14,1,33.5,0.5,0.5,9.32,0.0,0.3,46.62,2.5
1,2020-01-01 01:27:45,2020-01-01 01:34:25,3,0.6,1,N,233,170,1,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
1,2020-01-01 01:40:33,2020-01-01 01:49:59,4,0.7,1,N,170,170,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 01:52:09,2020-01-01 01:56:01,2,0.8,1,N,170,229,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 01:03:10,2020-01-01 01:09:21,1,1.5,1,N,151,239,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 01:11:56,2020-01-01 01:20:06,4,1.4,1,N,142,238,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 01:27:33,2020-01-01 01:32:02,2,0.6,1,N,142,143,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 01:33:59,2020-01-01 02:18:18,1,10.2,1,N,143,17,1,37.0,3.0,0.5,4.0,0.0,0.3,44.8,2.5
2,2020-01-01 01:04:23,2020-01-01 01:26:30,1,4.05,1,N,137,142,2,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
2,2020-01-01 01:28:12,2020-01-01 01:35:47,1,0.99,1,N,142,50,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 01:38:10,2020-01-01 02:01:28,1,1.02,1,N,50,48,1,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
2,2020-01-01 01:15:34,2020-01-01 01:25:38,1,1.1,1,N,161,170,1,8.0,0.5,0.5,3.54,0.0,0.3,15.34,2.5
2,2020-01-01 01:28:14,2020-01-01 01:33:28,1,0.24,1,N,107,107,1,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
2,2020-01-01 01:36:42,2020-01-01 01:43:25,1,0.95,1,N,170,137,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 01:51:23,2020-01-01 01:58:20,1,1.41,1,N,137,79,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 01:47:20,2020-01-01 01:52:52,1,0.9,1,N,232,114,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:54:07,2020-01-01 01:55:55,1,0.61,1,N,79,107,1,4.0,0.5,0.5,0.78,0.0,0.3,8.58,2.5
2,2020-01-01 01:19:36,2020-01-01 01:31:44,1,2.48,1,N,226,223,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,0.0
2,2020-01-01 01:38:11,2020-01-01 01:52:39,1,7.34,1,N,179,171,1,22.0,0.5,0.5,6.99,0.0,0.3,30.29,0.0
2,2020-01-01 01:50:33,2020-01-01 01:58:03,1,0.9,1,N,233,230,1,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5
2,2020-01-01 01:24:17,2020-01-01 01:32:17,1,1.2,1,N,148,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 01:33:30,2020-01-01 01:43:12,1,1.75,1,N,79,186,2,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
2,2020-01-01 01:46:45,2020-01-01 01:58:09,1,2.0,1,N,186,79,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1,2020-01-01 01:33:19,2020-01-01 01:33:57,1,0.0,5,N,48,48,1,11.0,0.0,0.0,2.8,0.0,0.3,14.1,0.0
2,2020-01-01 01:24:27,2020-01-01 01:30:39,3,0.62,1,N,161,233,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:33:37,2020-01-01 01:40:01,2,1.3,1,N,233,224,2,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
2,2020-01-01 01:22:47,2020-01-01 01:28:27,2,1.2,1,N,43,141,1,6.0,0.5,0.5,2.0,0.0,0.3,11.8,2.5
2,2020-01-01 01:37:16,2020-01-01 01:42:57,2,0.58,1,N,161,170,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:48:22,2020-01-01 02:24:53,3,7.34,1,N,164,17,1,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
1,2020-01-01 01:01:06,2020-01-01 01:09:36,1,0.6,1,N,234,234,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 01:12:25,2020-01-01 01:20:59,1,1.2,1,N,234,164,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
1,2020-01-01 01:25:38,2020-01-01 01:37:41,1,1.7,1,N,234,4,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 01:38:33,2020-01-01 02:07:24,1,5.6,1,N,4,236,1,24.0,3.0,0.5,5.55,0.0,0.3,33.35,2.5
2,2020-01-01 01:01:02,2020-01-01 01:15:16,3,3.14,1,N,232,170,1,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
2,2020-01-01 01:24:15,2020-01-01 01:27:58,2,0.64,1,N,234,113,2,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2,2020-01-01 01:29:04,2020-01-01 01:34:03,2,0.78,1,N,234,90,1,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5
2,2020-01-01 01:35:23,2020-01-01 01:40:43,2,0.93,1,N,90,113,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 01:42:14,2020-01-01 02:14:17,2,9.37,1,N,113,244,1,32.0,0.5,0.5,4.0,0.0,0.3,39.8,2.5
2,2020-01-01 01:04:25,2020-01-01 01:17:45,2,1.6,1,N,161,137,1,10.0,0.5,0.5,1.5,0.0,0.3,15.3,2.5
2,2020-01-01 01:28:58,2020-01-01 01:44:53,2,2.55,1,N,234,45,1,12.5,0.5,0.5,1.11,0.0,0.3,17.41,2.5
2,2020-01-01 01:49:08,2020-01-01 02:19:41,2,6.05,1,N,148,263,1,24.5,0.5,0.5,5.66,0.0,0.3,33.96,2.5
1,2020-01-01 01:12:02,2020-01-01 01:13:11,1,8.4,5,N,75,75,1,23.0,0.0,0.0,0.0,0.0,0.3,23.3,0.0
1,2020-01-01 01:27:23,2020-01-01 01:41:24,1,2.5,1,N,42,244,1,11.5,0.5,0.5,0.0,0.0,0.3,12.8,0.0
1,2020-01-01 01:49:40,2020-01-01 02:10:38,3,7.4,1,Y,244,162,1,23.5,3.0,0.5,5.46,0.0,0.3,32.76,2.5
2,2020-01-01 01:33:03,2020-01-01 01:50:18,1,3.5,1,N,97,79,1,15.0,0.5,0.5,2.82,0.0,0.3,23.57,2.5
2,2020-01-01 01:50:43,2020-01-01 02:07:16,1,1.77,1,N,79,158,1,11.5,0.5,0.5,2.3,0.0,0.3,17.6,2.5
2,2020-01-01 01:07:45,2020-01-01 01:25:58,1,2.44,1,N,186,237,1,13.0,0.5,0.5,1.0,0.0,0.3,17.8,2.5
2,2020-01-01 01:28:22,2020-01-01 01:36:01,2,1.22,1,N,237,262,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 01:47:26,2020-01-01 02:03:52,2,1.97,1,N,237,170,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1,2020-01-01 01:04:36,2020-01-01 01:06:21,0,0.3,1,N,79,79,1,3.5,3.0,0.5,2.5,0.0,0.3,9.8,2.5
1,2020-01-01 01:10:10,2020-01-01 01:24:51,2,1.8,1,N,79,164,1,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
1,2020-01-01 01:27:52,2020-01-01 01:32:41,0,0.6,1,N,164,170,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2020-01-01 01:38:44,2020-01-01 01:50:21,2,1.5,1,N,164,68,2,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
1,2020-01-01 01:54:07,2020-01-01 02:08:06,2,2.5,1,N,68,143,1,11.5,3.0,0.5,5.0,0.0,0.3,20.3,2.5
1,2020-01-01 01:13:54,2020-01-01 01:20:24,1,1.0,1,N,186,113,1,6.0,3.0,0.5,1.96,0.0,0.3,11.76,2.5
1,2020-01-01 01:21:32,2020-01-01 01:40:32,1,2.7,1,N,113,229,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
